query,querytype,preference,result,relevant,fitpreference
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8495,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8497,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:891,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:898,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:911,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:6993,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7006,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7212,false,true
Methdilazine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:28147,false,true
Methdilazine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/10,false,true
Methdilazine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1001,false,true
Methdilazine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1003,false,true
Methdilazine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1006,false,true
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/trovafloxacin,true,false
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/trovafloxacin_mesylate,true,false
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drug_interactions/DB00295_DB00685,true,false
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3728,true,false
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00685,true,false
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,true,true
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/drugs/62959,true,false
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5649,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5650,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5651,false,true
Trovafloxacin,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0009450,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8495,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8497,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:891,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:898,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:911,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:6993,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7006,false,true
Trovafloxacin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7212,false,true
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/altretamine,true,false
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00488,true,false
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/drugs/2123,true,false
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2205,true,false
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5649,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5650,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5651,false,true
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0009450,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8495,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8497,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:891,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:898,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:911,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:6993,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7006,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7212,false,true
Altretamine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:28147,false,true
Altretamine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/10,false,true
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/natamycin,true,false
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/drugs/657250,true,false
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3596,true,false
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00826,true,false
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5649,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5650,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5651,false,true
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0009450,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8495,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8497,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:891,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:898,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:911,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:6993,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7006,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7212,false,true
Natamycin,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:28147,false,true
Natamycin,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/10,false,true
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drug_interactions/DB00209_DB00405,true,false
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drug_interactions/DB00427_DB00405,true,false
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drug_interactions/DB00662_DB00405,true,false
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00405,true,false
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drug_interactions/DB00382_DB00405,true,false
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5649,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5650,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:5651,false,true
Dexbrompheniramine,drug,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0009450,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8495,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:8497,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:891,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:898,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:911,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:6993,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7006,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:7212,false,true
Dexbrompheniramine,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:28147,false,true
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/Diatrizoate_Meglumine,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/ingredient/Diatrizoate_Sodium,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/173,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1848,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2459,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1194,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00271,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1803,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1973,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2421,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4115,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3478,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3909,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2144,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,false,true
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1953,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/47,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/540,true,false
Diatrizoate,drug,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2212,true,false
Diatrizoate,drug,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3056,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3408,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4266,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1206,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3978,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/sider/resource/sider/drugs,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/708,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2881,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3628,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3761,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/196,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1395,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3931,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3684,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1208,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/941,false,true
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/976,false,true
Coats%27 disease,diseases,drugs,http://cbio.mskcc.org/cpath#CPATH-LOCAL-13043003,false,false
Coats%27 disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:51811,false,false
Coats%27 disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1626,false,true
Giant axonal neuropathy,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2450,true,false
Giant axonal neuropathy,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/443,true,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:7319,false,false
Giant axonal neuropathy,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3956,true,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:62698,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:62699,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:18865,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:32578,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:9624,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:62700,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:10572,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:48417,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:29761,false,false
Giant axonal neuropathy,diseases,drugs,http://cbio.mskcc.org/cpath#CPATH-32952,false,false
Giant axonal neuropathy,diseases,drugs,http://cbio.mskcc.org/cpath#CPATH-64086,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:4719,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:7223,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:1652,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:1667,false,false
Giant axonal neuropathy,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:20585,false,false
Cerebrovascular disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0007820,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6843,true,false
Cerebrovascular disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1811,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6713,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10397,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10991,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:1263,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:14417,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:375,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:376,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:377,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:34930,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:2891,false,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:2917,false,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:34570,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:34588,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/lhgdn/association:34776,true,false
Cerebrovascular disease,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/211,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10396,true,false
Cerebrovascular disease,diseases,drugs,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10694,true,false
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0085614,true,false
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0264906,true,false
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1532,true,false
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0004245,true,false
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1061,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1645,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2385,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/537,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4004,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2434,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3888,true,true
Second degree AV block,diseases,drugs,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1435,true,true
